Date,Time,time_secs,age_consent,consent,age,gender,Q3.2_3_TEXT,Q22.2,Q22.3,REGION_0,REGION_1,person1_ans,1_Q5.4_1,1_Q5.5_1,person2_ans,2_Q5.4_1,2_Q5.5_1,person3_ans,3_Q5.4_1,3_Q5.5_1,person4_ans,4_Q5.4_1,4_Q5.5_1,person5_ans,5_Q5.4_1,5_Q5.5_1,person6_ans,6_Q5.4_1,6_Q5.5_1,person7_ans,7_Q5.4_1,7_Q5.5_1,person8_ans,8_Q5.4_1,8_Q5.5_1,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q7.1,Q7.2,Q7.3,Q7.4,Q7.5,Q7.6,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q9.1,Q9.2,Q9.3,Q9.4,Q9.5,Q9.6,willing_risk,willing_punish,return_favour,donation,donation_amount,wtp_access,wtp_private,Q11.3,wtp_amount_1,wtp_amount_2a,wtp_amount_2b,int_get_vacc,Q14.2,Q14.3,int_lost_job,int_perc_job,int_exp_1,int_exp_2,int_exp_3,int_exp_4,int_exp_5,int_family_vacc_1,int_family_vacc_2,int_family_vacc_3,int_pol_implem_1,int_pol_implem_2,int_pol_implem_3,int_pol_implem_4,int_pol_implem_5,int_pol_implem_6,int_gov_priority_1,int_gov_priority_2,int_gov_priority_3,Q14.9_5,int_behaviour_1,int_behaviour_2,int_behaviour_3,hes_general_1,hes_general_2,hes_general_3,hes_covid_1,hes_covid_2,beh_measure_1,beh_measure_2,beh_measure_3,beh_measure_4,beh_measure_5,beh_measure_6,beh_measure_7,beh_measure_8,beh_measure_9,beh_measure_10,beh_measure_11,beh_measure_12,beh_measure_13,beh_measure_14,beh_measure_15,beh_measure_16,beh_measure_17,beh_risk,geq_taxes_0,Q18.2,geq_taxes_1,geq_taxes_2a,geq_taxes_2b,geq_provision_1,geq_provision_2,geq_provision_3,Q18.7,geq_donation,geq_ticket_0,Q18.10,geq_ticket_1,geq_ticket_2a,geq_ticket_2b,geq_current_spending,geq_future_spending,Q19.2,eq5d_mobility_pre,eq5d_mobility_post,eq5d_selfcare_pre,eq5d_selfcare_post,eq5d_usual_pre,eq5d_usual_post,eq5d_pain_pre,eq5d_pain_post,eq5d_anxiety_pre,eq5d_anxiety_post,eq5d_scale_pre,eq5d_scale_post,ideology,Q21.2,Q21.2_17_TEXT,Q21.3,Q22.4,Q22.5,Q22.6,Q22.7,Q22.8_1,INCOME,HH_INCOME,Q22.11,race,marital_status,dep_children,dep_children_amount,HH_size_adults,Q23.1,country,wtpVal,taxesExtra,ticketExtra,person1_a,person2_a,person3_a,person4_a,person5_a,person6_a,person7_a,person8_a,person1_b,person2_b,person3_b,person4_b,person5_b,person6_b,person7_b,person8_b,nationality,religion,psid,wave,ccode,id,tvignette,lottery_vignette,tlist,list_merged,group,select0,select1,select2,select2a,select2b,value_l,value1,value2,response1,response2
2020-11-27,09:23:21,1289,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",25,Femenino,NA,No,Universitario,Bogotá D.C.,Bogotá D.C.,Persona A,7,NA,Persona A,5,NA,Persona B,NA,6,Persona B,NA,6,Persona A,5,NA,Persona A,5,NA,Persona A,4,NA,Persona B,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Persona A,Tiene más promedio de vida,NA,Grupo A,Grupo B,NA,3,2,8,No lo sé,NA,Vacunas disponibles solo a través del gobierno a bajo costo o sin costo alguno?,Sí,NA,No lo sé,NA,NA,Definitivamente la obtendría,NA,Para proteger a mi familia,No,NA,No,No,Si,Si,Si,90,100,80,90,90,2,90,90,98,70,100,82,55,No,No aplica,Si,Ni de acuerdo ni en desacuerdo,De acuerdo,Desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Sí,Sí,Sí,No,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,7,No lo sé,NA,No,NA,No lo sé,83,10,20,NA,Los países más ricos deberían donar más del 10% de las vacunas que hayan comprado,Sí,NA,Sí,No,NA,48,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,Ninguna,Tengo problemas leves para caminar,Tengo problemas leves para caminar,No tengo problemas para bañarme o vestirme,No tengo problemas para bañarme o vestirme,No tengo problemas para hacer mis actividades cotidianas,No tengo problemas para hacer mis actividades cotidianas,No tengo dolor ni malestar,No tengo dolor ni malestar,No estoy angustiado(a) ni deprimido(a),No estoy angustiado(a) ni deprimido(a),70,50,NA,Ninguno,NA,NA,Trabajó por lo menos una hora en una actividad que le generó algún ingreso?,Obrero o empleado de empresa particular,Tecnicos y profesionales de nivel medio,No,NA,Más de $1.980.000 y menos de $2.540.000,Más de $3.560.000,Colombia,Ninguno de los anteriores,No,No,NA,4,NA,Colombia,874000,44000,17000,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Servicios de agua y electricidad|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Servicios de agua y electricidad|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Servicios de agua y electricidad|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Educación y cuidado infantil|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador no esencial: Puede trabajar desde casa|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Trabajador de fábrica|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Trabajador de fábrica|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|79 años,Colombia,Iglesia Católica Romana,1285208868896,1,6,61285208868896,1,80,1,4,4,Persona A,Grupo A,Grupo B,Grupo B,NA,3,3,6,1,0
2020-11-27,09:28:53,1217,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",21,Masculino,NA,Sí,"Media académica o clásica (Bachillerato clásico, 10.°-13.°)",Bogotá D.C.,Bogotá D.C.,Persona A,7,NA,Persona B,NA,6,Persona B,NA,6,Persona B,NA,6,Persona A,5,NA,Persona B,NA,6,Persona A,6,NA,Persona A,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Persona A,Tiene mayor posibilidad de vivir,NA,Grupo B,NA,Group B,7,9,7,No lo sé,NA,Vacunas disponibles solo a través del gobierno a bajo costo o sin costo alguno?,Sí,NA,No,NA,No,Definitivamente la obtendría,NA,"Para protegerme,Para proteger a mi familia,Para proteger a las demás personas (que no conozco)",Si,75,No,No,Si,Si,Si,0,0,0,100,100,19,100,59,53,86,0,64,66,No,Si,Si,De acuerdo,De acuerdo,Totalmente en desacuerdo,De acuerdo,Totalmente de acuerdo,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,No,Sí,No,8,No,Ya hay muchos impuestos,No,NA,No,90,85,22,NA,Los países más ricos deberían donar más del 10% de las vacunas que hayan comprado,No,Ya es excesivo el cobro,NA,NA,NA,80,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,Alergias.,No tengo problemas para caminar,Tengo problemas leves para caminar,No tengo problemas para bañarme o vestirme,No tengo problemas para bañarme o vestirme,No tengo problemas para hacer mis actividades cotidianas,Tengo problemas leves para hacer mis actividades cotidianas,No tengo dolor ni malestar,Tengo dolor o malestar leve,No estoy angustiado(a) ni deprimido(a),Estoy moderadamente angustiado(a) o deprimido(a),80,70,6,Partido Alianza Verde,NA,Relativamente comprometido(a),Estudió?,NA,NA,NA,NA,Menos de $260.000,Más de $1.980.000 y menos de $2.540.000,Colombia,Ninguno de los anteriores,Sí,Sí,2,3,No,Colombia,175000,87000,NA,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador no esencial: No puede trabajar desde casa|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Educación y cuidado infantil|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Servicios de agua y electricidad|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador no esencial: No puede trabajar desde casa|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Sin trabajo|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Policía y bomberos|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Sin trabajo|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Educación y cuidado infantil|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Policía y bomberos|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Sin trabajo|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|40 años,Colombia,Ateo,1285208555392,1,6,61285208555392,1,74,1,4,4,Persona A,Grupo B,Group B,NA,Group B,NA,3,2,0,NA
2020-11-27,09:30:30,1129,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",35,Femenino,NA,Sí,Tecnológica,Valle del Cauca,Guadalajara de Buga,Persona A,7,NA,Persona A,6,NA,Persona A,6,NA,Persona A,7,NA,Persona A,7,NA,Persona A,7,NA,Persona B,NA,7,Persona A,7,NA,NA,NA,NA,NA,NA,NA,Persona A,Porque el otro puede quedarse en casa,NA,Grupo A,Grupo A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,NA,100000,Vacunas disponibles solo a través del gobierno a bajo costo o sin costo alguno?,No,Porque las iniciales pueden ser pruebas aún,NA,NA,NA,No lo sé,NA,NA,No,NA,Si,No,Si,Si,Si,6,36,4,6,3,90,12,52,3,13,89,76,100,No,No,Si,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Sí,No,No,No,No,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,1,No,Porque ya son suficientes los que tenemos,No,NA,No,87,12,16,NA,Los países más ricos deberían donar más del 10% de las vacunas que hayan comprado,No,Porque los costos son altos y son suficientes,NA,NA,NA,87,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,Ninguna,Tengo problemas leves para caminar,No tengo problemas para caminar,Tengo problemas leves para bañarme o vestirme,No tengo problemas para bañarme o vestirme,Tengo problemas leves para hacer mis actividades cotidianas,No tengo problemas para hacer mis actividades cotidianas,No tengo dolor ni malestar,Tengo dolor o malestar leve,Estoy levemente angustiado(a) o deprimido(a),Estoy moderadamente angustiado(a) o deprimido(a),60,60,6,Ninguno,NA,NA,Trabajó por lo menos una hora en una actividad que le generó algún ingreso?,Obrero o empleado de empresa particular,Personal de apoyo administrativo,Sí,85,Más de $810.000 y menos de $1.030.000,Más de $1.270.000 y menos de $1.580.000,Colombia,Ninguno de los anteriores,Sí,No,NA,2,NA,Colombia,NA,44000,NA,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador no esencial: No puede trabajar desde casa|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador no esencial: No puede trabajar desde casa|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: No puede trabajar desde casa|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Trabajador de fábrica|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador esencial: Policía y bomberos|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador esencial: Servicios de agua y electricidad|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|25 años,Colombia,Nada en particular,1442592200768,1,6,61442592200768,1,58,0,2,2,Persona A,Grupo A,Grupo A,Grupo A,NA,6,3,6,1,1
2020-11-27,09:28:55,1841,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",36,Masculino,NA,No,Técnica Profesional,Valle del Cauca,Sevilla,Persona B,NA,7,Persona B,NA,7,Persona B,NA,7,Persona A,7,NA,Persona A,7,NA,Persona B,NA,7,Persona A,7,NA,Persona A,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Persona B,NA,PORQUE TIENE MAYOR NECESIDAD DE LA VACUNA INMEDIATAMENTE Y NO PUEDE COMPRARLA,Grupo B,NA,Group B,2,4,8,No lo sé,NA,"Vacunas disponibles a través del gobierno, pero que ciudadanos puedan pagar de forma privada para obtener acceso?",Sí,NA,Sí,Sí,NA,Definitivamente la obtendría,NA,Para proteger a mi familia,No,NA,No,No,Si,No,Si,100,100,100,100,100,50,100,100,100,1,100,50,50,No,Si,Si,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,No,Sí,No,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,1,Prefiero no contestar,NA,No,NA,No lo sé,50,50,49,NA,Los países más ricos deberían donar más del 10% de las vacunas que hayan comprado,No lo sé,NA,NA,NA,NA,51,No lo sé,Ninguna,No tengo problemas para caminar,No tengo problemas para caminar,No tengo problemas para bañarme o vestirme,No tengo problemas para bañarme o vestirme,No tengo problemas para hacer mis actividades cotidianas,No tengo problemas para hacer mis actividades cotidianas,No tengo dolor ni malestar,No tengo dolor ni malestar,No estoy angustiado(a) ni deprimido(a),No estoy angustiado(a) ni deprimido(a),100,100,5,Partido de la U (Partido Social de Unidad Nacional),NA,Muy comprometido(a),Trabajó por lo menos una hora en una actividad que le generó algún ingreso?,Obrero o empleado del gobierno,Tecnicos y profesionales de nivel medio,Sí,100,Más de $1.980.000 y menos de $2.540.000,Más de $2.540.000 y menos de $3.560.000,Colombia,No lo sé,No,Sí,1,2,NA,Colombia,44000,874000,NA,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Educación y cuidado infantil|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Educación y cuidado infantil|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Sin trabajo|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: No puede trabajar desde casa|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador esencial: Servicios de agua y electricidad|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Sin trabajo|40 años,Colombia,Iglesia Católica Romana,1440728251872,1,6,61440728251872,0,0,0,3,4,Persona B,Grupo B,Group B,NA,Group B,NA,3,2,0,NA
