Date,Time,time_secs,age_consent,consent,age,gender,Q3.2_4_TEXT,Q22.2,person1_ans,1_Q5.4_1,1_Q5.5_1,person2_ans,2_Q5.4_1,2_Q5.5_1,person3_ans,3_Q5.4_1,3_Q5.5_1,person4_ans,4_Q5.4_1,4_Q5.5_1,person5_ans,5_Q5.4_1,5_Q5.5_1,person6_ans,6_Q5.4_1,6_Q5.5_1,person7_ans,7_Q5.4_1,7_Q5.5_1,person8_ans,8_Q5.4_1,8_Q5.5_1,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q7.1,Q7.2,Q7.3,Q7.4,Q7.5,Q7.6,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q9.1,Q9.2,Q9.3,Q9.4,Q9.5,Q9.6,willing_risk,willing_punish,return_favour,donation,donation_amount,wtp_access,wtp_private,Q11.3,wtp_amount_1,wtp_amount_2a,wtp_amount_2b,int_get_vacc,Q14.2,Q14.3,int_lost_job,int_perc_job,int_exp_1,int_exp_2,int_exp_3,int_exp_4,int_exp_5,int_family_vacc_1,int_family_vacc_2,int_family_vacc_3,int_pol_implem_1,int_pol_implem_2,int_pol_implem_3,int_pol_implem_4,int_pol_implem_5,int_pol_implem_6,int_gov_priority_1,int_gov_priority_2,int_gov_priority_3,Q14.9_5,int_behaviour_1,int_behaviour_2,int_behaviour_3,hes_general_1,hes_general_2,hes_general_3,hes_covid_1,hes_covid_2,beh_measure_1,beh_measure_2,beh_measure_3,beh_measure_4,beh_measure_5,beh_measure_6,beh_measure_7,beh_measure_8,beh_measure_9,beh_measure_10,beh_measure_11,beh_measure_12,beh_measure_13,beh_measure_14,beh_measure_15,beh_measure_16,beh_measure_17,beh_risk,geq_taxes_0,Q18.2,geq_taxes_1,geq_taxes_2a,geq_taxes_2b,geq_provision_1,geq_provision_2,geq_provision_3,geq_donation,Q18.8,geq_ticket_0,Q18.10,geq_ticket_1,geq_ticket_2a,geq_ticket_2b,geq_current_spending,geq_future_spending,Q19.2,eq5d_mobility_pre,eq5d_mobility_post,eq5d_selfcare_pre,eq5d_selfcare_post,eq5d_usual_pre,eq5d_usual_post,eq5d_pain_pre,eq5d_pain_post,eq5d_anxiety_pre,eq5d_anxiety_post,eq5d_scale_pre,eq5d_scale_post,ideology,Q21.2,Q21.2_27_TEXT,Q21.3,Q22.3,Q22.4,Q22.5,Q22.6,Q22.7_1,INCOME,HH_INCOME,nationality,marital_status,dep_children,dep_children_amount,HH_size_adults,Q23.1,country,wtpVal,taxesExtra,ticketExtra,person1_a,person2_a,person3_a,person4_a,person5_a,person6_a,person7_a,person8_a,person1_b,person2_b,person3_b,person4_b,person5_b,person6_b,person7_b,person8_b,REGION_0,REGION_1,REGION_2,religion,psid,wave,ccode,id,tvignette,lottery_vignette,tlist,list_merged,group,select0,select1,select2,select2a,select2b,value_l,value1,value2,response1,response2
2020-11-27,09:38:35,1062,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",61,Femenino,NA,"FP grado superior, FP II, Maestría industrial o equivalente",Persona B,NA,7,Persona A,7,NA,Persona B,NA,5,Persona A,6,NA,Persona A,5,NA,Persona A,6,NA,Persona B,NA,6,Persona A,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Persona A,POR SU EDAD,NA,Grupo A,Grupo A,NA,7,5,9,No lo sé,NA,"Vacunas disponibles a través del gobierno, pero que ciudadanos puedan pagar de forma privada para obtener acceso?",Sí,NA,Sí,Sí,NA,Definitivamente la obtendría,NA,"Para protegerme,Para proteger a las demás personas (que no conozco),Porque los doctores lo recomiendan",No,NA,No,No,No,Si,No,82,93,91,54,86,78,96,72,85,69,79,66,74,Si,Si,Si,Ni de acuerdo ni en desacuerdo,Desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Desacuerdo,Sí,Sí,No,No,No lo sé,Sí,Sí,No,No,Sí,Sí,Sí,No,No,Sí,Sí,Sí,8,No lo sé,NA,No lo sé,NA,NA,96,84,89,No lo sé,NA,Sí,NA,Sí,No,NA,82,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,Otra enfermedad crónica que requiera cuidado a largo plazo por doctor.,No tengo problemas para caminar,No tengo problemas para caminar,No tengo problemas para lavarme o vestirme,No tengo problemas para lavarme o vestirme,No tengo problemas para realizar mis actividades cotidianas,No tengo problemas para realizar mis actividades cotidianas,No tengo dolor ni malestar,No tengo dolor ni malestar,No estoy ansioso ni deprimido,No estoy ansioso ni deprimido,80,80,5,Ninguno,NA,NA,Ocupado/a a tiempo completo,"Trabajadores de la industria de la alimentación, bebidas y tabaco",Trabajador por cuenta ajena con carácter fijo o indefinido,No,NA,Más de €1.500 y menos de €2.000,Más de €2.000 y menos de €2.500,Centro o Sudamérica,Sí,No,NA,2,NA,Spain,30,275,10,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador no esencial: Puede trabajar desde casa|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Policía y bomberos|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador no esencial: Puede trabajar desde casa|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Sin trabajo|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Sin trabajo|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Servicios de agua y electricidad|65 años,Comunitat Valenciana,Valencia,Xàtiva,Católico(a) Romana,1286120178464,1,15,151286120178464,0,2,1,2,4,Persona A,Grupo A,Grupo A,Grupo A,NA,6,3,6,1,1
2020-11-27,09:46:16,1142,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",59,Masculino,NA,"Licenciatura, Arquitectura, Ingeniería o equivalente",Persona B,NA,5,Persona A,6,NA,Persona A,7,NA,Persona B,NA,6,Persona B,NA,6,Persona A,2,NA,Persona B,NA,4,Persona A,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Persona B,NA,"No tengo moralidad neo-liberal/neo-libertaria, La edad (75) es la edad, independientemente de su productividad.",Grupo B,NA,Grupo B,NA,NA,NA,NA,NA,NA,2,5,10,No lo sé,NA,Vacunas disponibles solo a través del gobierno a bajo costo o sin costo alguno?,No,Es inmoral,NA,NA,NA,No lo sé,NA,NA,Si,35,No lo sé,No,No,No,No,100,51,52,NA,100,100,NA,0,100,50,100,100,100,No,No aplica,Si,No lo sé,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Sí,Sí,No,No,No,Sí,Sí,Sí,Sí,No,Sí,No,No,No lo sé,No,No,2,No lo sé,NA,Sí,No,NA,100,0,46,No lo sé,NA,No,"que las empresas REDUZCAN SUS BENEFICIOS DESORBITADOS. YA HAN GANADO BASTANTE ESTOS ULTIMOS 20 AÑOS DE NEOLIBERALISMO., THE PARTY IS OVER",NA,NA,NA,NA,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,"Presión sanguínea alta/ Hipertensión,Alergias.,Otra enfermedad crónica que requiera cuidado a largo plazo por doctor.",No tengo problemas para caminar,No tengo problemas para caminar,No tengo problemas para lavarme o vestirme,No tengo problemas para lavarme o vestirme,No tengo problemas para realizar mis actividades cotidianas,No tengo problemas para realizar mis actividades cotidianas,No tengo dolor ni malestar,No tengo dolor ni malestar,No estoy ansioso ni deprimido,No estoy ansioso ni deprimido,50,50,5,Partido Socialista Obrero Español (PSOE),NA,Relativamente comprometido(a),Ocupado/a a tiempo completo,"Profesionales de la enseñanza infantil, primaria, secundaria y postsecundaria","Trabajador por cuenta ajena con carácter eventual, temporal...",No,NA,Más de €1.000 y menos de €1.500,Más de €1.000 y menos de €1.500,Otro miembro de la Unión Europea,No,No,NA,1,-,Spain,NA,55,NA,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador no esencial: Puede trabajar desde casa|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Educación y cuidado infantil|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador no esencial: No puede trabajar desde casa|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Servicios de agua y electricidad|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Sin trabajo|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Policía y bomberos|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|25 años,Cataluña,Barcelona,Terrassa,Ateo,1493366833696,1,15,151493366833696,1,51,0,3,3,Persona B,Grupo B,Grupo B,NA,Grupo B,2,3,2,0,0
2020-11-27,09:44:55,1448,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",47,Femenino,NA,"FP grado medio, FP I, Oficialía Industrial o equivalente, Grado Medio de Música y Danza, Certificados de Escuelas Oficiales de Idiomas",Persona A,7,NA,Persona B,NA,7,Persona B,NA,7,Persona B,NA,7,Persona B,NA,7,Persona B,NA,7,Persona B,NA,7,Persona A,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Persona B,NA,Son las personas mayores más propensos a contraer enfermedades,Grupo B,NA,Grupo B,NA,NA,NA,NA,NA,NA,10,10,10,NA,0,Vacunas disponibles solo a través del gobierno a bajo costo o sin costo alguno?,No,"Porque debería ser gratuita ya que pagamos la s social, no?",NA,NA,NA,Definitivamente la obtendría,NA,"Para protegerme,Para proteger a mi familia,Para proteger a las demás personas (que no conozco),Por tener contacto con personas infectadas por COVID-19",Si,61,No,Si,No,No,No,100,100,100,100,99,100,100,100,100,48,100,99,100,Si,Si,Si,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Sí,Sí,No,No,No,Sí,Sí,Sí,No,Sí,Sí,No,Sí,Sí,No,Sí,10,No,TODO VA A EMIGRANTES LAMENTABLEMENTE NO VA A ESPAÑOLES,No,NA,No,1,1,100,El gobierno de España debería donar más del 10% de las vacunas que haya comprado,NA,No,En vez de poner tasas para dar ayudas a emigrantes se preocupen x españoles,NA,NA,NA,100,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,Alergias.,No tengo problemas para caminar,No tengo problemas para caminar,No tengo problemas para lavarme o vestirme,No tengo problemas para lavarme o vestirme,No tengo problemas para realizar mis actividades cotidianas,No tengo problemas para realizar mis actividades cotidianas,No tengo dolor ni malestar,No tengo dolor ni malestar,Estoy moderadamente ansioso o deprimido,Estoy moderadamente ansioso o deprimido,50,50,10,Vox,NA,Muy comprometido(a),Ocupado/a a tiempo completo,Otros empleados administrativos sin tareas de atención al público,Trabajador por cuenta ajena con carácter fijo o indefinido,No,NA,Prefiero no responder,Prefiero no responder,España,No,Sí,1,1,Todo bien,Spain,NA,2755,NA,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Sin trabajo|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador no esencial: No puede trabajar desde casa|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajador de fábrica|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Servicios de agua y electricidad|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|65 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Educación y cuidado infantil|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: No puede trabajar desde casa|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|40 años,Comunidad de Madrid,Madrid,Móstoles,Católico(a) Romana,1482125679072,1,15,151482125679072,0,10,1,4,3,Persona B,Grupo B,Grupo B,NA,Grupo B,2,3,2,0,0
2020-11-27,09:30:37,2437,"Sí, confirmo que tengo 18 años o más","Sí, acepto participar.",46,Femenino,NA,Grado Universitario o equivalente,Persona B,NA,5,Persona B,NA,5,Persona B,NA,6,Persona B,NA,5,Persona B,NA,5,Persona A,4,NA,Persona A,2,NA,Persona B,NA,6,NA,NA,NA,NA,NA,NA,Persona B,NA,tiene menos defensas,Grupo A,Grupo A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,NA,400,Vacunas disponibles solo a través del gobierno a bajo costo o sin costo alguno?,No lo sé,NA,NA,NA,NA,Probablemente la obtendría,Me preocupan los posibles efectos secundarios adversos de la vacuna contra el COVID-19,"Para proteger a mi familia,Para proteger a las demás personas (que no conozco),Porque mis amigos y familiares me lo recomendaron,Por tener contacto con personas infectadas por COVID-19",Si,56,No lo sé,No,Si,Si,Si,55,54,62,48,57,65,63,53,47,53,56,53,59,No,Si,Si,Desacuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Sí,Sí,Sí,Sí,Sí,No,No,No,Sí,Sí,Sí,No,No,Sí,Sí,Sí,Sí,6,Sí,NA,Sí,No lo sé,NA,58,65,68,No lo sé,NA,Sí,NA,Sí,No lo sé,NA,57,Debería gastar más en investigación médica de lo que gastaba antes de la pandemia,Ninguna,Tengo problemas leves para caminar,Tengo problemas leves para caminar,Tengo problemas leves para lavarme o vestirme,No tengo problemas para lavarme o vestirme,Tengo problemas leves para realizar mis actividades cotidianas,No tengo problemas para realizar mis actividades cotidianas,Tengo dolor o malestar leve,Tengo dolor o malestar leve,No estoy ansioso ni deprimido,Estoy levemente ansioso o deprimido,60,45,5,Foro de Ciudadanos,NA,Relativamente comprometido(a),Ocupado/a a tiempo completo,Técnicos sanitarios y profesionales de las terapias alternativas,Trabajador por cuenta ajena con carácter fijo o indefinido,No,NA,Más de €1.000 y menos de €1.500,Más de €2.000 y menos de €2.500,España,Sí,Sí,2,2,no,Spain,NA,55,30,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|40 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|79 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|25 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Servicios de agua y electricidad|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|65 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador esencial: Trabajador de fábrica|25 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más bajo|Trabajador no esencial: Puede trabajar desde casa|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos en el 20% más alto|Trabajador esencial: Servicios de agua y electricidad|40 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Trabajadores de la salud y trabajadores sociales|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador no esencial: No puede trabajar desde casa|79 años,Moderado (Dos veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más alto|Trabajador esencial: Educación y cuidado infantil|79 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Servicios de agua y electricidad|65 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo promedio de contraer y transmitir el virus COVID-19|Nivel de ingresos promedio|Trabajador esencial: Servicios de agua y electricidad|25 años,Riesgo promedio de muerte relacionada a COVID-19|Riesgo moderado (dos veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos promedio|Trabajador no esencial: Puede trabajar desde casa|40 años,Alto (Cinco veces el riesgo promedio de muerte relacionada a COVID-19)|Riesgo alto (cinco veces el riesgo promedio de contraer y transmitir el virus COVID-19)|Nivel de ingresos en el 20% más bajo|Trabajador esencial: Policía y bomberos|79 años,Comunidad de Madrid,Madrid,Madrid,Católico(a) Romana,1377495115872,1,15,151377495115872,1,70,0,3,2,Persona B,Grupo A,Grupo A,Grupo A,NA,6,3,6,1,1
