"","id","weights"
"1",3,0.0462684006640841
"2",5,0.0462684006640841
"3",7,0.0462684006640841
"4",8,0.0462684006640841
"5",9,0.0462684006640841
"6",10,0.0462684006640841
"7",11,0.0462684006640841
"8",12,0.0462684006640841
"9",13,0.0462684006640841
"10",14,0.0879641480186017
"11",15,0.0462684006640841
"12",16,0.0462684006640841
"13",17,0.0879641480186017
"14",18,0.0462684006640841
"15",19,0.0879641480186017
"16",20,0.0462684006640841
"17",21,0.0879641480186017
"18",22,0.0719424460431655
"19",23,0.0879641480186017
"20",24,0.0462684006640841
"21",25,0.0462684006640841
"22",26,0.189950668036999
"23",27,0.0462684006640841
"24",28,0.0879641480186017
"25",29,0.0462684006640841
"26",30,0.0462684006640841
"27",31,0.0462684006640841
"28",32,0.0462684006640841
"29",33,0.0462684006640841
"30",34,0.0462684006640841
"31",35,0.0879641480186017
"32",36,0.0462684006640841
"33",37,0.0879641480186017
"34",38,0.0462684006640841
"35",39,0.0879641480186017
"36",40,0.0462684006640841
"37",41,0.0879641480186017
"38",42,0.189950668036999
"39",43,0.0462684006640841
"40",44,0.0462684006640841
"41",45,0.0462684006640841
"42",47,0.0462684006640841
"43",48,0.0462684006640841
"44",50,0.0462684006640841
"45",51,0.0462684006640841
"46",53,0.0879641480186017
"47",54,0.0462684006640841
"48",55,0.0879641480186017
"49",56,0.0462684006640841
"50",57,0.0462684006640841
"51",58,0.0462684006640841
"52",59,0.0462684006640841
"53",60,0.0462684006640841
"54",61,0.0462684006640841
"55",62,0.0462684006640841
"56",63,0.0879641480186017
"57",64,0.0462684006640841
"58",65,0.0462684006640841
"59",66,0.0462684006640841
"60",67,0.0462684006640841
"61",68,0.0462684006640841
"62",69,0.0462684006640841
"63",70,0.0462684006640841
"64",71,0.189950668036999
"65",72,0.0879641480186017
"66",73,0.0462684006640841
"67",74,0.0879641480186017
"68",75,0.0462684006640841
"69",76,0.0462684006640841
"70",77,0.0462684006640841
"71",78,0.0462684006640841
"72",79,0.0879641480186017
"73",80,0.0462684006640841
"74",81,0.0462684006640841
"75",82,0.0462684006640841
"76",83,0.0879641480186017
"77",84,0.0462684006640841
"78",85,0.0879641480186017
"79",86,0.0462684006640841
"80",87,0.0462684006640841
"81",88,0.0462684006640841
"82",89,0.0462684006640841
"83",90,0.0462684006640841
"84",91,0.0462684006640841
"85",92,0.0462684006640841
"86",93,0.0879641480186017
"87",94,0.0462684006640841
"88",95,0.0462684006640841
"89",96,0.0462684006640841
"90",97,0.0462684006640841
"91",98,0.0879641480186017
"92",99,0.0462684006640841
"93",100,0.0462684006640841
"94",101,0.0879641480186017
"95",102,0.0462684006640841
"96",103,0.0879641480186017
"97",104,0.0462684006640841
"98",105,0.0462684006640841
"99",106,0.0462684006640841
"100",107,0.0462684006640841
"101",108,0.0462684006640841
"102",109,0.0462684006640841
"103",110,0.0462684006640841
"104",111,0.0462684006640841
"105",113,0.0462684006640841
"106",114,0.0879641480186017
"107",115,0.0879641480186017
"108",116,0.0462684006640841
"109",118,0.0462684006640841
"110",119,0.0879641480186017
"111",120,0.0462684006640841
"112",121,0.0879641480186017
"113",122,0.0879641480186017
"114",123,0.0879641480186017
"115",124,0.0462684006640841
"116",125,0.0462684006640841
"117",126,0.0879641480186017
"118",127,0.0879641480186017
"119",128,0.0462684006640841
"120",129,0.0719424460431655
"121",130,0.0462684006640841
"122",131,0.0879641480186017
"123",132,0.0462684006640841
"124",133,0.0879641480186017
"125",134,0.0462684006640841
"126",135,0.0462684006640841
"127",136,0.0879641480186017
"128",137,0.0462684006640841
"129",138,0.0879641480186017
"130",139,0.189950668036999
"131",140,0.0462684006640841
"132",141,0.0879641480186017
"133",142,0.0462684006640841
"134",143,0.0879641480186017
"135",144,0.0879641480186017
"136",145,0.0462684006640841
"137",146,0.0462684006640841
"138",147,0.0462684006640841
"139",148,0.0879641480186017
"140",149,0.0462684006640841
"141",150,0.0879641480186017
"142",151,0.0879641480186017
"143",152,0.0462684006640841
"144",153,0.0462684006640841
"145",154,0.0879641480186017
"146",155,0.0879641480186017
"147",156,0.0879641480186017
"148",157,0.0462684006640841
"149",158,0.0879641480186017
"150",159,0.0462684006640841
"151",160,0.0879641480186017
"152",161,0.0879641480186017
"153",162,0.0879641480186017
"154",163,0.0879641480186017
"155",164,0.0879641480186017
"156",165,0.0879641480186017
"157",166,0.0462684006640841
"158",167,0.0879641480186017
"159",168,0.0879641480186017
"160",169,0.0879641480186017
"161",170,0.0879641480186017
"162",171,0.0462684006640841
"163",172,0.0879641480186017
"164",173,0.189950668036999
"165",174,0.0462684006640841
"166",175,0.0462684006640841
"167",179,0.0462684006640841
"168",181,0.0462684006640841
"169",182,0.0719424460431655
"170",183,0.0462684006640841
"171",184,0.0879641480186017
"172",185,0.0462684006640841
"173",186,0.0879641480186017
"174",187,0.0462684006640841
"175",188,0.0879641480186017
"176",189,0.0879641480186017
"177",190,0.0462684006640841
"178",191,0.189950668036999
"179",192,0.0462684006640841
"180",193,0.0879641480186017
