"","id","weights"
"1",101244720283584,0.108701142874063
"2",101244721823168,0.108701142874063
"3",101245484171776,0.0795544948289578
"4",101245527022496,0.0795544948289578
"5",101245838018464,0.0762122036285232
"6",101245973048672,0.0795544948289578
"7",101246090991360,0.0635442956133373
"8",101246149669376,0.108701142874063
"9",101246770773568,0.0868176636149178
"10",101246782252160,0.0860896724080815
"11",101246917300992,0.0906329593875163
"12",101251226264480,0.0795544948289578
"13",101251564895360,0.142223783960399
"14",101251719477664,0.0635442956133373
"15",101251844879264,0.0795544948289578
"16",101251869711264,0.0860896724080815
"17",101252088239072,0.0603589205265209
"18",101252383432576,0.0868176636149178
"19",101252383755392,0.108701142874063
"20",101252386216864,0.108701142874063
"21",101252656289696,0.0608693274332768
"22",101252909243968,0.0860896724080815
"23",101252909870976,0.0795544948289578
"24",101253199790784,0.0635442956133373
"25",101253265291392,0.0868176636149178
"26",101253377947968,0.0603589205265209
"27",101253472002272,0.0608693274332768
"28",101253812529696,0.0906329593875163
"29",101254042200864,0.0860896724080815
"30",101254372171584,0.0860896724080815
"31",101254461554368,0.0795544948289578
"32",101254841788160,0.0709438271433439
"33",101254841791264,0.0795544948289578
"34",101254841794368,0.0709438271433439
"35",101254841806784,0.108701142874063
"36",101254842433792,0.0795544948289578
"37",101254843340160,0.0795544948289578
"38",101254843656768,0.170576884665851
"39",101254843659872,0.0709438271433439
"40",101254843669184,0.111327044964048
"41",101254843675392,0.0795544948289578
"42",101254844283776,0.170576884665851
"43",101254844584864,0.111327044964048
"44",101254844587968,0.0795544948289578
"45",101254916613184,0.0608693274332768
"46",101255227935072,0.0603589205265209
"47",101255344952768,0.108701142874063
"48",101255358005088,0.108701142874063
"49",101255813976480,0.170576884665851
"50",101255816133760,0.170576884665851
"51",101255816143072,0.0795544948289578
"52",101256276158976,0.0635442956133373
"53",101256471083968,0.0709438271433439
"54",101256545272672,0.0860896724080815
"55",101256549931776,0.0603589205265209
"56",101256551803488,0.0860896724080815
"57",101257015519360,0.0795544948289578
"58",101257015528672,0.170576884665851
"59",101257015534880,0.111327044964048
"60",101257015845280,0.0795544948289578
"61",101257016767168,0.111327044964048
"62",101257016782688,0.170576884665851
"63",101260289621664,0.0795544948289578
"64",101260291182976,0.170576884665851
"65",101260318175360,0.108701142874063
"66",101260324100896,0.04973991310008
"67",101260374360864,0.0709438271433439
"68",101260404798688,0.0635442956133373
"69",101260654974880,0.0635442956133373
"70",101260659003872,0.0795544948289578
"71",101260791864384,0.04973991310008
"72",101260895208960,0.0795544948289578
"73",101261081765568,0.0603589205265209
"74",101261173948160,0.0868176636149178
"75",101261516337984,0.0795544948289578
"76",101261684248864,0.0795544948289578
"77",101261780472864,0.0795544948289578
"78",101261879509088,0.0795544948289578
"79",101261894398976,0.0860896724080815
"80",101262158555584,0.136236714737744
"81",101262702674368,0.0795544948289578
"82",101263021473792,0.0635442956133373
"83",101263122664192,0.0608693274332768
"84",101263168587872,0.0906329593875163
"85",101263736948896,0.0795544948289578
"86",101263995496576,0.0860896724080815
"87",101264279838496,0.0868176636149178
"88",101264345950592,0.142223783960399
"89",101264409563968,0.108701142874063
"90",101264830177696,0.0795544948289578
"91",101265071969984,0.108701142874063
"92",101265168824096,0.0635442956133373
"93",101265169115872,0.0860896724080815
"94",101265274965376,0.0906329593875163
"95",101265285214784,0.0603589205265209
"96",101265516766976,0.0860896724080815
"97",101275946833984,0.0635442956133373
"98",101275946837088,0.0608693274332768
"99",101276081839360,0.0860896724080815
"100",101276452165184,0.0868176636149178
"101",101276702034080,0.0860896724080815
"102",101276727791072,0.0795544948289578
"103",101276851342688,0.0795544948289578
